Precision	Recall	nGenomes	organism
0.3	0.3	197	viral
0.3	0.4	190	viral
0.3	0.5	189	viral
0.3	0.6	177	viral
0.3	0.7	173	viral
0.3	0.8	162	viral
0.3	0.9	153	viral
0.3	0.95	140	viral
0.3	0.99	126	viral
0.4	0.3	193	viral
0.4	0.4	186	viral
0.4	0.5	185	viral
0.4	0.6	174	viral
0.4	0.7	170	viral
0.4	0.8	159	viral
0.4	0.9	149	viral
0.4	0.95	135	viral
0.4	0.99	121	viral
0.5	0.3	190	viral
0.5	0.4	183	viral
0.5	0.5	182	viral
0.5	0.6	171	viral
0.5	0.7	167	viral
0.5	0.8	156	viral
0.5	0.9	146	viral
0.5	0.95	132	viral
0.5	0.99	118	viral
0.6	0.3	189	viral
0.6	0.4	182	viral
0.6	0.5	181	viral
0.6	0.6	170	viral
0.6	0.7	165	viral
0.6	0.8	154	viral
0.6	0.9	144	viral
0.6	0.95	130	viral
0.6	0.99	116	viral
0.7	0.3	188	viral
0.7	0.4	180	viral
0.7	0.5	179	viral
0.7	0.6	168	viral
0.7	0.7	163	viral
0.7	0.8	152	viral
0.7	0.9	142	viral
0.7	0.95	129	viral
0.7	0.99	116	viral
0.8	0.3	188	viral
0.8	0.4	179	viral
0.8	0.5	178	viral
0.8	0.6	167	viral
0.8	0.7	163	viral
0.8	0.8	152	viral
0.8	0.9	142	viral
0.8	0.95	129	viral
0.8	0.99	116	viral
0.9	0.3	186	viral
0.9	0.4	176	viral
0.9	0.5	174	viral
0.9	0.6	163	viral
0.9	0.7	159	viral
0.9	0.8	148	viral
0.9	0.9	138	viral
0.9	0.95	127	viral
0.9	0.99	115	viral
0.95	0.3	186	viral
0.95	0.4	176	viral
0.95	0.5	174	viral
0.95	0.6	163	viral
0.95	0.7	159	viral
0.95	0.8	148	viral
0.95	0.9	138	viral
0.95	0.95	127	viral
0.95	0.99	115	viral
0.99	0.3	186	viral
0.99	0.4	176	viral
0.99	0.5	174	viral
0.99	0.6	163	viral
0.99	0.7	158	viral
0.99	0.8	147	viral
0.99	0.9	136	viral
0.99	0.95	125	viral
0.99	0.99	113	viral
